1492,69,10,2015-10-06
1493,69,10,2015-10-06
1494,69,10,2015-10-06
1495,69,10,2015-10-06
7,69,7,2015-10-06
637,69,8,2015-10-06
247,69,8,2015-10-06
502,69,3,2015-10-06
621,69,6,2015-10-06
1496,69,10,2015-10-06
269,69,9,2015-10-06
377,69,6,2015-10-06
1497,69,8,2015-10-06
1478,69,6,2015-10-06
97,69,10,2015-10-06
274,69,8,2015-10-06
104,69,6,2015-10-06
914,69,7,2015-10-06
565,69,7,2015-10-06
109,69,3,2015-10-06
44,69,8,2015-10-06
52,69,5,2015-10-06
1258,69,10,2015-10-06
15,69,4,2015-10-06
11,69,2,2015-10-06
1312,69,10,2015-10-06
1498,69,10,2015-10-06
1499,69,10,2015-10-06
1500,69,10,2015-10-06
39,69,2,2015-10-06
68,69,1,2015-10-06
471,69,4,2015-10-06
50,69,5,2015-10-06
153,69,2,2015-10-06
157,69,3,2015-10-06
1501,69,10,2015-10-06
1502,69,10,2015-10-06
1503,69,10,2015-10-06
1504,69,10,2015-10-06
997,69,10,2015-10-06
1505,69,10,2015-10-06
177,69,7,2015-10-06
1506,69,9,2015-10-06
1507,69,10,2015-10-06
48,69,5,2015-10-06
1508,69,10,2015-10-06
63,69,4,2015-10-06
1509,69,10,2015-10-06
1510,69,10,2015-10-06
61,69,5,2015-10-06
1511,70,10,2015-10-06
240,71,6,2015-10-06
1512,71,10,2015-10-06
1104,71,5,2015-10-06
66,71,7,2015-10-06
424,71,8,2015-10-06
502,71,7,2015-10-06
371,71,1,2015-10-06
69,71,2,2015-10-06
20,71,4,2015-10-06
39,71,3,2015-10-06
1,71,5,2015-10-06
1513,71,10,2015-10-06
63,71,5,2015-10-06
157,71,1,2015-10-06
1514,72,10,2016-09-26
1515,72,10,2016-09-26
1516,72,10,2016-09-26
1517,72,10,2016-09-26
87,72,10,2016-09-26
1518,72,10,2016-09-26
157,72,10,2016-09-26
1519,72,10,2016-09-26
1520,72,10,2016-09-26
1521,72,10,2016-09-26
1254,72,10,2016-09-26
225,72,10,2016-09-26
1522,72,10,2016-09-26
1523,72,10,2016-09-26
1524,72,10,2016-09-26
1525,72,10,2016-09-26
1526,72,10,2016-09-26
882,72,10,2016-09-26
637,72,10,2016-09-26
1527,72,10,2016-09-26
1528,72,10,2016-09-26
1,72,10,2016-09-26
1529,72,10,2016-09-26
1530,72,10,2016-09-26
101,72,10,2016-09-26
1531,72,10,2016-09-26
281,72,10,2016-09-26
26,72,10,2016-09-26
1532,72,10,2016-09-26
50,72,9,2016-09-26
1533,72,10,2016-09-26
1534,72,9,2016-09-26
1535,72,10,2016-09-26
1536,72,10,2016-09-26
1537,72,9,2016-09-26
1538,72,10,2016-09-26
1539,72,10,2016-09-26
84,72,10,2016-09-26
1540,72,10,2016-09-26
1541,72,10,2016-09-26
1542,72,10,2016-09-26
1543,72,9,2016-09-26
400,72,10,2016-09-26
1544,72,10,2016-09-26
1545,72,10,2016-09-26
1546,72,10,2016-09-26
1547,72,10,2016-09-26
1548,72,10,2016-09-26
1549,72,10,2016-09-26
1550,72,10,2016-09-26
1551,72,10,2016-09-26
1552,72,10,2016-09-26
1553,72,10,2016-09-26
1554,72,10,2016-09-26
1555,72,10,2016-09-26
1556,72,10,2016-09-26
1557,72,10,2016-09-26
1558,72,9,2016-09-26
1559,72,10,2016-09-26
1560,72,10,2016-09-26
1561,72,10,2016-09-26
1562,72,10,2016-09-26
108,72,9,2016-09-26
914,72,7,2016-09-26
80,72,9,2016-09-26
1563,72,10,2016-09-26
1564,72,10,2016-09-26
1565,72,10,2016-09-26
1566,72,10,2016-09-26
1567,72,10,2016-09-26
1568,72,9,2016-09-26
1569,72,10,2016-09-26
1570,72,10,2016-09-26
1571,72,10,2016-09-26
1572,72,10,2016-09-26
1573,72,10,2016-09-26
1574,72,10,2016-09-26
1575,72,10,2016-09-26
1576,72,10,2016-09-26
247,72,10,2016-09-26
1577,72,10,2016-09-26
1578,72,10,2016-09-26
1579,72,10,2016-09-26
1580,72,10,2016-09-26
1581,72,7,2016-09-26
1582,72,10,2016-09-26
1583,72,10,2016-09-26
1584,72,10,2016-09-26
1585,72,10,2016-09-26
1586,72,10,2016-09-26
1587,72,10,2016-09-26
1588,72,10,2016-09-26
1589,72,10,2016-09-26
1590,72,10,2016-09-26
1591,72,10,2016-09-26
1592,72,10,2016-09-26
1593,72,10,2016-09-26
1594,72,10,2016-09-26
1595,72,10,2016-09-26
1596,72,10,2016-09-26
137,72,10,2016-09-26
1597,72,10,2016-09-26
1598,72,9,2016-09-26
1599,72,10,2016-09-26
1600,72,10,2016-09-26
1601,72,10,2016-09-26
1602,72,10,2016-09-26
1603,72,10,2016-09-26
1604,72,10,2016-09-26
1605,72,10,2016-09-26
1606,72,10,2016-09-26
1607,72,10,2016-09-26
618,72,10,2016-09-26
1608,72,10,2016-09-26
1609,72,10,2016-09-26
1610,72,10,2016-09-26
1611,72,10,2016-09-26
1612,72,10,2016-09-26
1613,72,10,2016-09-26
1614,72,10,2016-09-26
1615,72,10,2016-09-26
1616,72,10,2016-09-26
1617,72,10,2016-09-26
1618,72,10,2016-09-26
1619,72,10,2016-09-26
1620,72,10,2016-09-26
1621,72,10,2016-09-26
1622,72,10,2016-09-26
1623,72,10,2016-09-26
1624,72,10,2016-09-26
1625,72,10,2016-09-26
1626,72,10,2016-09-26
1627,72,10,2016-09-26
1628,72,10,2016-09-26
1629,72,10,2016-09-26
1630,72,10,2016-09-26
1631,72,10,2016-09-26
1632,72,10,2016-09-26
1633,72,10,2016-09-26
946,72,10,2016-09-26
1634,72,10,2016-09-26
1635,72,10,2016-09-26
1636,72,10,2016-09-26
1637,72,10,2016-09-26
1638,72,10,2016-09-26
1639,72,10,2016-09-26
1640,72,10,2016-09-26
1641,72,10,2016-09-26
1642,72,10,2016-09-26
1643,72,10,2016-09-26
1644,72,10,2016-09-26
1628,73,10,2016-09-26
1516,73,10,2016-09-26
79,73,10,2016-09-26
1645,73,10,2016-09-26
1522,73,10,2016-09-26
1646,73,10,2016-09-26
1553,73,10,2016-09-26
1647,73,10,2016-09-26
252,73,10,2016-09-26
43,73,10,2016-09-26
557,73,10,2016-09-26
1648,73,10,2016-09-26
1649,73,10,2016-09-26
87,73,10,2016-09-26
1650,73,10,2016-09-26
1651,73,10,2016-09-26
1652,73,10,2016-09-26
1653,73,10,2016-09-26
1654,73,10,2016-09-26
1655,73,10,2016-09-26
1254,73,10,2016-09-26
1656,73,10,2016-09-26
1532,73,10,2016-09-26
50,73,8,2016-09-26
1657,73,10,2016-09-26
1658,73,10,2016-09-26
1659,73,10,2016-09-26
1536,73,10,2016-09-26
225,73,9,2016-09-26
1660,73,10,2016-09-26
1538,73,10,2016-09-26
1661,73,10,2016-09-26
1662,73,10,2016-09-26
1541,73,10,2016-09-26
400,73,10,2016-09-26
1663,73,10,2016-09-26
1544,73,10,2016-09-26
1545,73,10,2016-09-26
1546,73,10,2016-09-26
1547,73,9,2016-09-26
1548,73,10,2016-09-26
1664,73,4,2016-09-26
1665,73,9,2016-09-26
565,73,8,2016-09-26
1555,73,10,2016-09-26
1556,73,10,2016-09-26
1666,73,10,2016-09-26
1561,73,10,2016-09-26
1595,73,10,2016-09-26
1667,73,8,2016-09-26
1668,73,10,2016-09-26
1669,73,10,2016-09-26
1559,73,10,2016-09-26
1670,73,10,2016-09-26
70,73,9,2016-09-26
1525,73,10,2016-09-26
1671,73,10,2016-09-26
1672,73,10,2016-09-26
80,73,7,2016-09-26
1673,73,7,2016-09-26
1566,73,10,2016-09-26
1674,73,10,2016-09-26
1675,73,10,2016-09-26
1676,73,10,2016-09-26
1570,73,10,2016-09-26
1677,73,9,2016-09-26
1577,73,10,2016-09-26
1578,73,10,2016-09-26
1678,73,10,2016-09-26
1584,73,10,2016-09-26
1585,73,10,2016-09-26
1526,73,10,2016-09-26
1679,73,9,2016-09-26
1680,73,10,2016-09-26
1681,73,10,2016-09-26
1557,73,10,2016-09-26
1682,73,10,2016-09-26
1600,73,10,2016-09-26
816,73,9,2016-09-26
1683,73,10,2016-09-26
1603,73,10,2016-09-26
1605,73,10,2016-09-26
1606,73,10,2016-09-26
1608,73,10,2016-09-26
1684,73,10,2016-09-26
1609,73,10,2016-09-26
1685,73,10,2016-09-26
1686,73,10,2016-09-26
1687,73,10,2016-09-26
914,73,10,2016-09-26
1688,73,10,2016-09-26
1689,73,8,2016-09-26
829,73,9,2016-09-26
1690,73,9,2016-09-26
1691,73,10,2016-09-26
1620,73,10,2016-09-26
1692,73,2,2016-09-26
1598,73,10,2016-09-26
1693,73,10,2016-09-26
1528,73,10,2016-09-26
1694,73,9,2016-09-26
1625,73,10,2016-09-26
1695,73,8,2016-09-26
1696,73,10,2016-09-26
1697,73,10,2016-09-26
113,73,10,2016-09-26
1698,73,9,2016-09-26
1699,73,10,2016-09-26
1700,73,10,2016-09-26
1701,73,10,2016-09-26
1622,73,10,2016-09-26
1597,73,10,2016-09-26
1601,73,10,2016-09-26
1702,73,10,2016-09-26
1574,73,10,2016-09-26
1703,73,10,2016-09-26
1704,73,10,2016-09-26
1705,73,10,2016-09-26
1706,73,10,2016-09-26
1638,73,10,2016-09-26
1707,73,10,2016-09-26
1636,73,10,2016-09-26
1637,73,10,2016-09-26
1563,73,10,2016-09-26
1708,73,9,2016-09-26
1709,73,10,2016-09-26
1710,73,10,2016-09-26
1530,73,9,2016-09-26
1623,73,10,2016-09-26
1711,73,10,2016-09-26
1712,73,10,2016-09-26
1713,73,10,2016-09-26
1714,73,10,2016-09-26
1633,73,10,2016-09-26
1715,73,10,2016-09-26
1716,73,10,2016-09-26
1717,73,10,2016-09-26
1627,73,10,2016-09-26
1718,73,10,2016-09-26
1719,73,10,2016-09-26
1591,73,10,2016-09-26
564,73,8,2016-09-26
1568,73,10,2016-09-26
402,73,10,2016-09-26
1720,73,10,2016-09-26
1721,73,10,2016-09-26
1722,73,9,2016-09-26
1723,73,10,2016-09-26
1724,73,10,2016-09-26
1725,73,10,2016-09-26
1726,73,6,2016-09-26
1616,73,10,2016-09-26
1727,73,10,2016-09-26
1728,73,10,2016-09-26
1729,73,10,2016-09-26
1730,73,10,2016-09-26
1731,73,10,2016-09-26
1732,73,10,2016-09-26
1733,73,10,2016-09-26
1734,73,10,2016-09-26
1735,73,10,2016-09-26
108,73,9,2016-09-26
1736,73,10,2016-09-26
1737,73,10,2016-09-26
1520,73,9,2016-09-26
1738,73,10,2016-09-26
1739,73,10,2016-09-26
1740,73,10,2016-09-26
1741,73,10,2016-09-26
1742,73,9,2016-09-26
1743,73,10,2016-09-26
16,73,9,2016-09-26
1744,73,10,2016-09-26
1569,73,10,2016-09-26
1745,73,10,2016-09-26
1746,73,10,2016-09-26
98,73,9,2016-09-26
1747,73,10,2016-09-26
1748,73,10,2016-09-26
1749,73,10,2016-09-26
1750,73,10,2016-09-26
1751,73,10,2016-09-26
1752,73,10,2016-09-26
1753,73,10,2016-09-26
1754,73,10,2016-09-26
1755,73,10,2016-09-26
1756,73,10,2016-09-26
1757,73,10,2016-09-26
1758,73,9,2016-09-26
1759,73,10,2016-09-26
1760,73,10,2016-09-26
1761,73,10,2016-09-26
1762,73,10,2016-09-26
1763,73,10,2016-09-26
1764,73,10,2016-09-26
1765,73,10,2016-09-26
1766,73,10,2016-09-26
1767,73,10,2016-09-26
1768,73,10,2016-09-26
1602,73,10,2016-09-26
1769,73,10,2016-09-26
1770,73,10,2016-09-26
1771,73,10,2016-09-26
1772,73,10,2016-09-26
15,73,10,2016-09-26
959,73,10,2016-09-26
1773,73,10,2016-09-26
1774,73,10,2016-09-26
637,73,9,2016-09-26
1524,73,10,2016-09-26
1775,73,10,2016-09-26
1776,73,10,2016-09-26
1,73,9,2016-09-26
199,73,10,2016-09-26
1777,73,10,2016-09-26
1778,73,10,2016-09-26
1779,73,10,2016-09-26
1780,73,8,2016-09-26
1781,73,10,2016-09-26
1617,73,10,2016-09-26
1782,73,10,2016-09-26
1515,73,10,2016-09-26
1783,73,10,2016-09-26
1784,73,10,2016-09-26
1785,73,10,2016-09-26
1180,73,10,2016-09-26
1786,73,10,2016-09-26
1787,73,10,2016-09-26
1788,73,10,2016-09-26
1634,73,10,2016-09-26
1789,73,10,2016-09-26
1790,73,10,2016-09-26
1791,73,10,2016-09-26
1792,73,10,2016-09-26
1793,73,10,2016-09-26
1794,73,10,2016-09-26
1795,73,10,2016-09-26
1796,73,10,2016-09-26
1797,73,9,2016-09-26
1521,73,10,2016-09-26
1554,73,10,2016-09-26
1798,73,10,2016-09-26
1799,73,10,2016-09-26
1800,73,10,2016-09-26
48,73,9,2016-09-26
1631,73,10,2016-09-26
1801,73,10,2016-09-26
1802,73,10,2016-09-26
1592,73,10,2016-09-26
1803,73,10,2016-09-26
1804,73,10,2016-09-26
1614,73,10,2016-09-26
1805,73,10,2016-09-26
1599,73,10,2016-09-26
1806,73,10,2016-09-26
1807,73,10,2016-09-26
1808,73,10,2016-09-26
1809,73,10,2016-09-26
1810,73,10,2016-09-26
1811,73,10,2016-09-26
1812,73,10,2016-09-26
1813,73,10,2016-09-26
1814,73,10,2016-09-26
1815,73,10,2016-09-26
1816,73,10,2016-09-26
1593,73,10,2016-09-26
1817,73,10,2016-09-26
1644,73,10,2016-09-26
1818,73,10,2016-09-26
1819,73,10,2016-09-26
1820,73,10,2016-09-26
1821,73,10,2016-09-26
1822,73,10,2016-09-26
1823,73,10,2016-09-26
1824,73,9,2016-09-26
157,73,10,2016-09-26
1825,73,10,2016-09-26
1826,73,10,2016-09-26
1635,73,10,2016-09-26
1518,73,10,2016-09-26
1639,73,10,2016-09-26
1531,73,10,2016-09-26
281,73,10,2016-09-26
101,73,10,2016-09-26
1514,73,10,2016-09-26
1827,73,10,2016-09-26
1828,73,10,2016-09-26
1641,73,10,2016-09-26
1829,73,10,2016-09-26
1830,74,10,2016-09-26
1749,74,10,2016-09-26
1831,74,10,2016-09-26
1832,74,10,2016-09-26
1833,74,10,2016-09-26
1834,74,10,2016-09-26
1835,74,10,2016-09-26
1553,74,10,2016-09-26
1679,74,10,2016-09-26
1836,74,10,2016-09-26
1837,74,10,2016-09-26
1838,74,10,2016-09-26
1839,74,10,2016-09-26
1840,74,10,2016-09-26
1841,74,10,2016-09-26
1842,74,10,2016-09-26
1518,74,10,2016-09-26
1843,74,10,2016-09-26
1658,74,10,2016-09-26
1844,74,10,2016-09-26
1845,74,10,2016-09-26
1846,74,10,2016-09-26
1847,74,10,2016-09-26
1848,74,10,2016-09-26
1849,74,10,2016-09-26
1850,74,10,2016-09-26
1851,74,10,2016-09-26
1852,74,10,2016-09-26
1853,74,5,2016-09-26
1854,74,10,2016-09-26
1855,74,10,2016-09-26
1856,74,10,2016-09-26
1857,74,10,2016-09-26
1858,74,10,2016-09-26
1859,74,10,2016-09-26
1860,74,10,2016-09-26
1861,74,10,2016-09-26
1862,74,10,2016-09-26
1863,74,10,2016-09-26
1528,74,10,2016-09-26
1647,74,10,2016-09-26
1864,74,10,2016-09-26
1865,74,10,2016-09-26
1866,74,10,2016-09-26
1867,74,10,2016-09-26
1868,74,10,2016-09-26
1869,74,10,2016-09-26
1870,74,10,2016-09-26
1871,74,10,2016-09-26
1872,74,10,2016-09-26
1873,74,10,2016-09-26
1874,74,10,2016-09-26
1875,74,10,2016-09-26
1876,74,10,2016-09-26
1877,74,10,2016-09-26
1878,74,10,2016-09-26
1659,74,10,2016-09-26
1879,74,10,2016-09-26
1880,74,10,2016-09-26
1881,74,2,2016-09-26
1882,74,10,2016-09-26
1883,74,10,2016-09-26
1884,74,10,2016-09-26
1885,74,10,2016-09-26
1886,74,10,2016-09-26
1887,74,10,2016-09-26
1888,74,10,2016-09-26
1889,74,10,2016-09-26
1890,74,10,2016-09-26
1891,74,10,2016-09-26
1892,74,10,2016-09-26
1893,74,10,2016-09-26
1894,74,10,2016-09-26
1895,74,10,2016-09-26
954,74,5,2016-09-26
1729,74,10,2016-09-26
1896,74,10,2016-09-26
1897,74,10,2016-09-26
1898,74,10,2016-09-26
1899,74,10,2016-09-26
1900,74,10,2016-09-26
101,74,9,2016-09-26
63,74,10,2016-09-26
1806,74,10,2016-09-26
1901,74,10,2016-09-26
1902,74,10,2016-09-26
1903,74,10,2016-09-26
1904,74,10,2016-09-26
1905,74,10,2016-09-26
1906,74,10,2016-09-26
13,74,10,2016-09-26
1907,74,10,2016-09-26
281,74,9,2016-09-26
1908,74,10,2016-09-26
1909,74,10,2016-09-26
1910,74,10,2016-09-26
0,74,10,2016-09-26
1911,74,10,2016-09-26
1912,74,10,2016-09-26
50,74,8,2016-09-26
1522,74,9,2016-09-26
577,74,9,2016-09-26
15,74,9,2016-09-26
1913,74,7,2016-09-26
84,74,9,2016-09-26
1914,74,9,2016-09-26
1915,74,8,2016-09-26
1916,74,9,2016-09-26
1917,74,8,2016-09-26
1918,74,9,2016-09-26
1919,74,9,2016-09-26
1920,74,9,2016-09-26
1921,74,7,2016-09-26
1922,74,9,2016-09-26
1923,74,9,2016-09-26
1924,74,10,2016-09-26
1925,74,10,2016-09-26
1926,74,10,2016-09-26
1927,74,9,2016-09-26
1928,74,10,2016-09-26
1676,74,8,2016-09-26
1929,74,10,2016-09-26
1930,74,10,2016-09-26
1931,74,10,2016-09-26
1932,74,9,2016-09-26
1933,74,10,2016-09-26
1934,74,9,2016-09-26
1935,74,7,2016-09-26
1936,74,9,2016-09-26
1937,74,9,2016-09-26
1938,74,9,2016-09-26
1939,74,9,2016-09-26
1940,74,9,2016-09-26
1941,74,9,2016-09-26
1942,74,10,2016-09-26
1943,74,10,2016-09-26
1944,74,9,2016-09-26
1945,74,8,2016-09-26
1946,74,10,2016-09-26
1947,74,9,2016-09-26
1948,74,9,2016-09-26
1949,74,10,2016-09-26
16,74,8,2016-09-26
1950,74,10,2016-09-26
1951,74,9,2016-09-26
1547,74,9,2016-09-26
1952,74,9,2016-09-26
1953,74,9,2016-09-26
1954,74,10,2016-09-26
1955,74,10,2016-09-26
618,74,9,2016-09-26
1563,74,9,2016-09-26
1956,74,10,2016-09-26
1957,74,9,2016-09-26
1958,74,8,2016-09-26
1959,74,10,2016-09-26
1960,74,10,2016-09-26
1961,74,10,2016-09-26
1962,74,9,2016-09-26
1963,74,8,2016-09-26
1964,74,10,2016-09-26
1965,74,10,2016-09-26
1966,74,10,2016-09-26
1967,74,10,2016-09-26
1968,74,10,2016-09-26
1969,74,10,2016-09-26
1970,74,10,2016-09-26
1971,74,10,2016-09-26
1972,74,10,2016-09-26
1973,74,9,2016-09-26
87,74,10,2016-09-26
1974,74,9,2016-09-26
1975,74,9,2016-09-26
1976,74,9,2016-09-26
1977,74,9,2016-09-26
1978,74,10,2016-09-26
1651,74,9,2016-09-26
1979,74,10,2016-09-26
1633,74,10,2016-09-26
1715,74,10,2016-09-26
1980,74,9,2016-09-26
1981,74,10,2016-09-26
1982,74,9,2016-09-26
1722,74,8,2016-09-26
1983,74,10,2016-09-26
1984,74,9,2016-09-26
223,74,10,2016-09-26
1985,74,9,2016-09-26
1986,74,10,2016-09-26
1726,74,10,2016-09-26
1987,74,9,2016-09-26
1730,74,10,2016-09-26
1988,74,10,2016-09-26
1989,74,10,2016-09-26
708,74,9,2016-09-26
1990,74,10,2016-09-26
1991,74,10,2016-09-26
1992,74,10,2016-09-26
1993,74,9,2016-09-26
1994,74,10,2016-09-26
1995,74,10,2016-09-26
1996,74,10,2016-09-26
77,74,9,2016-09-26
1997,74,10,2016-09-26
1998,74,8,2016-09-26
70,74,10,2016-09-26
1999,74,9,2016-09-26
2000,74,10,2016-09-26
2001,74,10,2016-09-26
2002,74,10,2016-09-26
2003,74,10,2016-09-26
2004,74,10,2016-09-26
2005,74,10,2016-09-26
2006,74,10,2016-09-26
2007,74,10,2016-09-26
2008,74,10,2016-09-26
2009,74,10,2016-09-26
2010,74,10,2016-09-26
2011,74,10,2016-09-26
2012,74,10,2016-09-26
2013,74,10,2016-09-26
1646,74,10,2016-09-26
2014,74,10,2016-09-26
565,74,9,2016-09-26
150,74,10,2016-09-26
252,74,9,2016-09-26
2015,74,10,2016-09-26
2016,74,10,2016-09-26
2017,74,6,2016-09-26
2018,74,10,2016-09-26
2019,74,9,2016-09-26
265,74,9,2016-09-26
2020,74,9,2016-09-26
494,74,10,2016-09-26
2021,74,10,2016-09-26
2022,74,10,2016-09-26
2023,74,10,2016-09-26
2024,74,10,2016-09-26
2025,74,10,2016-09-26
2026,74,10,2016-09-26
2027,74,9,2016-09-26
2028,74,9,2016-09-26
2029,74,10,2016-09-26
2030,74,10,2016-09-26
2031,74,10,2016-09-26
2032,74,10,2016-09-26
1661,74,9,2016-09-26
2033,74,10,2016-09-26
2034,74,10,2016-09-26
2035,74,10,2016-09-26
2036,74,10,2016-09-26
2037,74,10,2016-09-26
2038,74,10,2016-09-26
2039,74,9,2016-09-26
2040,74,10,2016-09-26
435,74,9,2016-09-26
2041,74,10,2016-09-26
2042,74,10,2016-09-26
48,74,9,2016-09-26
2043,74,10,2016-09-26
2044,74,10,2016-09-26
432,74,7,2016-09-26
2045,74,8,2016-09-26
2046,74,10,2016-09-26
2047,74,10,2016-09-26
2048,74,9,2016-09-26
2049,74,9,2016-09-26
2050,74,10,2016-09-26
2051,74,10,2016-09-26
1599,74,9,2016-09-26
2052,74,10,2016-09-26
882,74,8,2016-09-26
2053,74,10,2016-09-26
2054,74,10,2016-09-26
2055,74,10,2016-09-26
2056,74,9,2016-09-26
2057,74,10,2016-09-26
2058,74,10,2016-09-26
2059,74,10,2016-09-26
2060,74,10,2016-09-26
2061,74,10,2016-09-26
2062,74,9,2016-09-26
2063,74,9,2016-09-26
2064,74,10,2016-09-26
422,74,9,2016-09-26
1673,74,8,2016-09-26
263,74,10,2016-09-26
2065,74,10,2016-09-26
2066,74,10,2016-09-26
2067,74,10,2016-09-26
2068,74,9,2016-09-26
2069,74,10,2016-09-26
2070,74,10,2016-09-26
2071,74,10,2016-09-26
2072,74,10,2016-09-26
2073,74,10,2016-09-26
2074,74,10,2016-09-26
2075,74,10,2016-09-26
2076,74,10,2016-09-26
2077,74,8,2016-09-26
2078,74,9,2016-09-26
1530,74,9,2016-09-26
1797,74,9,2016-09-26
1,74,9,2016-09-26
157,74,9,2016-09-26
398,74,9,2016-09-26
2079,74,10,2016-09-26
62,74,10,2016-09-26
30,74,9,2016-09-26
2080,74,10,2016-09-26
2081,74,10,2016-09-26
2082,74,10,2016-09-26
2083,74,10,2016-09-26
2084,74,10,2016-09-26
2085,74,10,2016-09-26
2086,74,10,2016-09-26
2087,74,10,2016-09-26
2088,74,10,2016-09-26
31,74,10,2016-09-26
2089,74,10,2016-09-26
2090,74,10,2016-09-26
2091,74,10,2016-09-26
2092,74,10,2016-09-26
2093,74,10,2016-09-26
2094,74,10,2016-09-26
2095,74,9,2016-09-26
56,74,9,2016-09-26
2096,74,10,2016-09-26
2097,74,10,2016-09-26
2098,74,10,2016-09-26
2099,74,10,2016-09-26
2100,74,10,2016-09-26
2101,74,10,2016-09-26
1808,74,10,2016-09-26
2102,74,10,2016-09-26
2103,74,9,2016-09-26
1194,74,10,2016-09-26
2104,74,10,2016-09-26
2105,74,9,2016-09-26
2106,74,10,2016-09-26
1520,74,10,2016-09-26
2107,74,10,2016-09-26
2108,74,10,2016-09-26
2109,74,10,2016-09-26
2110,74,10,2016-09-26
2111,74,10,2016-09-26
2112,74,10,2016-09-26
2113,74,10,2016-09-26
2114,74,10,2016-09-26
2115,74,10,2016-09-26
2116,74,10,2016-09-26
2117,74,10,2016-09-26
2118,0,10,2016-09-26
436,0,10,2016-09-26
2119,0,8,2016-09-26
2120,0,10,2016-09-26
1780,0,10,2016-09-26
2121,0,10,2016-09-26
2122,0,10,2016-09-26
2123,0,10,2016-09-26
2124,0,10,2016-09-26
2125,0,10,2016-09-26
2042,0,10,2016-09-26
915,0,10,2016-09-26
1192,0,10,2016-09-26
1522,0,10,2016-09-26
2126,0,10,2016-09-26
2127,0,10,2016-09-26
2128,0,10,2016-09-26
1850,0,10,2016-09-26
2129,0,10,2016-09-26
2130,0,10,2016-09-26
725,0,10,2016-09-26
2131,0,10,2016-09-26
2132,0,5,2016-09-26
1647,0,10,2016-09-26
2133,0,9,2016-09-26
2134,0,10,2016-09-26
2135,0,10,2016-09-26
2136,0,10,2016-09-26
2137,0,10,2016-09-26
2138,0,10,2016-09-26
69,0,8,2016-09-26
2139,0,10,2016-09-26
1853,0,10,2016-09-26
1921,0,9,2016-09-26
2140,0,10,2016-09-26
2141,0,9,2016-09-26
2142,0,8,2016-09-26
1865,0,10,2016-09-26
1698,0,7,2016-09-26
2143,0,9,2016-09-26
2144,0,10,2016-09-26
1553,0,10,2016-09-26
882,0,7,2016-09-26
1547,0,10,2016-09-26
1950,0,10,2016-09-26
1866,0,10,2016-09-26
1659,0,10,2016-09-26
2145,0,10,2016-09-26
2146,0,10,2016-09-26
1531,0,10,2016-09-26
1937,0,10,2016-09-26
1692,0,10,2016-09-26
2147,0,10,2016-09-26
1528,0,10,2016-09-26
1956,0,10,2016-09-26
2148,0,10,2016-09-26
2149,0,10,2016-09-26
1959,0,8,2016-09-26
2150,0,10,2016-09-26
1963,0,8,2016-09-26
2151,0,10,2016-09-26
2152,0,10,2016-09-26
2153,0,10,2016-09-26
2154,0,9,2016-09-26
2155,0,10,2016-09-26
2156,0,10,2016-09-26
2157,0,9,2016-09-26
2158,0,7,2016-09-26
1693,0,10,2016-09-26
2159,0,10,2016-09-26
2160,0,10,2016-09-26
1651,0,10,2016-09-26
1633,0,10,2016-09-26
1715,0,10,2016-09-26
1722,0,8,2016-09-26
2161,0,10,2016-09-26
1679,0,10,2016-09-26
2162,0,10,2016-09-26
2163,0,10,2016-09-26
2164,0,10,2016-09-26
2165,0,10,2016-09-26
2166,0,10,2016-09-26
266,0,10,2016-09-26
2014,0,10,2016-09-26
1742,0,5,2016-09-26
2167,0,10,2016-09-26
565,0,8,2016-09-26
2020,0,10,2016-09-26
494,0,10,2016-09-26
2168,0,9,2016-09-26
2021,0,10,2016-09-26
2032,0,10,2016-09-26
1838,0,10,2016-09-26
2169,0,10,2016-09-26
1988,0,10,2016-09-26
2170,0,10,2016-09-26
2171,0,10,2016-09-26
103,0,8,2016-09-26
1797,0,9,2016-09-26
2172,0,10,2016-09-26
2173,0,10,2016-09-26
1704,0,10,2016-09-26
2174,0,10,2016-09-26
2175,0,10,2016-09-26
2176,0,9,2016-09-26
2177,0,10,2016-09-26
2178,0,9,2016-09-26
2179,0,10,2016-09-26
2180,0,10,2016-09-26
247,0,10,2016-09-26
1576,0,9,2016-09-26
2181,0,10,2016-09-26
2182,0,10,2016-09-26
1645,0,8,2016-09-26
2183,0,10,2016-09-26
1901,0,10,2016-09-26
576,0,9,2016-09-26
2184,0,8,2016-09-26
439,0,10,2016-09-26
2185,0,10,2016-09-26
2079,0,10,2016-09-26
2186,0,10,2016-09-26
2187,0,10,2016-09-26
2188,0,10,2016-09-26
2189,0,10,2016-09-26
108,0,8,2016-09-26
2190,0,10,2016-09-26
2191,0,10,2016-09-26
2192,0,10,2016-09-26
2193,0,10,2016-09-26
2194,0,10,2016-09-26
2195,0,10,2016-09-26
2196,0,10,2016-09-26
2197,0,6,2016-09-26
2094,0,10,2016-09-26
2198,0,10,2016-09-26
2199,0,10,2016-09-26
252,0,9,2016-09-26
2200,0,10,2016-09-26
2201,0,9,2016-09-26
2051,0,10,2016-09-26
2019,0,10,2016-09-26
2202,0,7,2016-09-26
658,0,9,2016-09-26
1808,0,10,2016-09-26
2203,0,10,2016-09-26
2204,0,10,2016-09-26
2205,0,10,2016-09-26
1530,0,9,2016-09-26
87,0,10,2016-09-26
2206,0,10,2016-09-26
2207,0,10,2016-09-26
