index,userID,itemID,rating,timestamp
21155,1678,3996,5,01-09-14
21156,1678,3999,6,01-11-14
21157,1678,4016,7,01-09-14
21158,1678,4022,9,01-09-14
21159,1678,4027,7,01-09-14
21160,1678,4047,4,01-12-14
21161,1678,4054,9,01-11-14
21162,1678,4103,10,01-09-14
21163,1678,4174,9,01-09-14
21164,1678,4199,3,01-12-14
21165,1678,4200,3,01-09-14
21166,1678,4223,9,01-09-14
21167,1678,4247,1,01-09-14
21168,1678,4306,7,01-09-14
21169,1678,4310,7,01-09-14
21170,1678,4326,8,01-10-14
21171,1678,4366,6,01-10-14
21172,1678,4369,6,01-09-14
21173,1678,4446,6,01-11-14
21174,1678,4447,7,01-11-14
21175,1678,4643,4,01-11-14
21176,1678,4700,9,01-10-14
21177,1678,4701,4,01-09-14
21178,1678,4718,1,01-09-14
21179,1678,4823,6,01-10-14
21180,1678,4857,9,01-09-14
21181,1678,4886,9,01-09-14
21182,1678,4963,9,01-09-14
21183,1678,4990,5,01-01-15
21184,1678,4993,10,01-09-14
21185,1678,4995,9,01-11-14
21186,1678,5010,9,01-09-14
21187,1678,5066,7,01-09-14
21188,1678,5108,7,01-11-14
21189,1678,5159,4,01-01-15
21190,1678,5218,5,01-09-14
21191,1678,5258,1,01-12-14
21192,1678,5299,9,01-09-14
21193,1678,5349,5,01-10-14
21194,1678,5378,6,01-12-14
21195,1678,5389,6,01-01-15
21196,1678,5415,7,01-11-14
21197,1678,5418,6,01-09-14
21198,1678,5420,8,01-09-14
21199,1678,5444,4,01-09-14
21200,1678,5446,10,01-09-14
21201,1678,5459,5,01-11-14
21202,1678,5464,6,01-09-14
21203,1678,5501,4,01-11-14
21204,1678,5502,2,01-09-14
21205,1678,5541,2,01-09-14
21206,1678,5620,9,01-09-14
21207,1678,5629,7,01-09-14
21208,1678,5667,8,01-12-14
21209,1678,5810,3,01-12-14
21210,1678,5882,8,01-10-14
21211,1678,5900,5,01-09-14
21212,1678,5952,9,01-09-14
21213,1678,5989,9,01-09-14
21214,1678,5990,4,01-09-14
21215,1678,5995,10,01-09-14
21216,1678,6155,8,01-12-14
21217,1678,6166,5,01-09-14
21218,1678,6213,7,01-10-14
21219,1678,6251,5,01-01-15
21220,1678,6280,5,01-10-14
21221,1678,6287,5,01-11-14
21222,1678,6297,9,01-09-14
21223,1678,6331,7,01-11-14
21224,1678,6333,5,01-11-14
21225,1678,6365,2,01-09-14
21226,1678,6377,9,01-01-15
21227,1678,6383,5,01-09-14
21228,1678,6482,2,01-09-14
21229,1678,6534,4,01-09-14
21230,1678,6539,4,01-12-14
21231,1678,6541,8,01-11-14
21232,1678,6548,6,01-11-14
21233,1678,6565,7,01-09-14
21234,1678,6631,4,01-09-14
21235,1678,6662,4,01-09-14
21236,1678,6753,9,01-09-14
21237,1678,6764,5,01-11-14
21238,1678,6773,4,01-11-14
21239,1678,6787,9,01-12-14
21240,1678,6887,10,01-09-14
21241,1678,6889,7,01-12-14
21242,1678,6934,2,01-09-14
21243,1678,6936,5,01-12-14
21244,1678,6947,10,01-09-14
21245,1678,6989,1,01-12-14
21246,1678,7014,3,01-09-14
21247,1678,7062,7,01-10-14
21248,1678,7143,9,01-09-14
21249,1678,7153,9,01-09-14
21250,1678,7247,8,01-09-14
21251,1678,7293,7,01-09-14
21252,1678,7324,9,01-09-14
21253,1678,7374,4,01-10-14
21254,1678,7502,10,01-09-14
21255,1678,7669,9,01-09-14
21256,1678,7725,5,01-11-14
21257,1678,7980,8,01-10-14
21258,1678,8337,9,01-09-14
21259,1678,8360,4,01-09-14
21260,1678,8361,8,01-09-14
21261,1678,8371,1,01-12-14
21262,1678,8372,4,01-11-14
21263,1678,8376,8,01-09-14
21264,1678,8529,9,01-09-14
21265,1678,8636,5,01-10-14
21266,1678,8644,6,01-09-14
21267,1678,8665,8,01-11-14
21268,1678,8873,8,01-10-14
21269,1678,8907,4,01-11-14
21270,1678,8961,8,01-09-14
21271,1678,8965,6,01-12-14
21272,1678,8972,7,01-09-14
21273,1678,8977,6,01-09-14
21274,1678,8978,5,01-12-14
21275,1678,8984,9,01-09-14
21276,1678,26133,8,01-12-14
21277,1678,26350,5,01-11-14
21278,1678,26502,6,01-12-14
21279,1678,26688,5,01-11-14
21280,1678,26746,5,01-11-14
21281,1678,26958,8,01-11-14
21282,1678,26999,5,01-09-14
21283,1678,27172,4,01-09-14
21284,1678,27619,7,01-09-14
21285,1678,27706,9,01-11-14
21286,1678,27837,9,01-09-14
21287,1678,30816,10,01-09-14
21288,1678,31193,6,01-01-15
21289,1678,31367,5,01-12-14
21290,1678,31685,7,01-09-14
21291,1678,31687,6,01-01-15
21292,1678,31700,10,01-09-14
21293,1678,32017,8,01-09-14
21294,1678,32031,9,01-09-14
21295,1678,32596,7,01-10-14
21296,1678,33493,6,01-12-14
21297,1678,33615,2,01-09-14
21298,1678,33669,9,01-10-14
21299,1678,33722,8,01-12-14
21300,1678,33830,6,01-01-15
21301,1678,34072,8,01-10-14
21302,1678,37736,8,01-12-14
21303,1678,38164,6,01-01-15
21304,1678,39234,9,01-01-15
21305,1678,39307,7,01-10-14
21306,1678,40414,9,01-01-15
21307,1678,40629,8,01-10-14
21308,1678,41566,10,01-09-14
21309,1678,41571,10,01-09-14
21310,1678,43836,4,01-09-14
21311,1678,43869,5,01-01-15
21312,1678,44022,4,01-01-15
21313,1678,45431,5,01-09-14
21314,1678,45517,8,01-09-14
21315,1678,45720,10,01-09-14
21316,1678,46919,7,01-11-14
21317,1678,46972,7,01-11-14
21318,1678,47099,10,01-09-14
21319,1678,47721,8,01-10-14
21320,1678,48414,5,01-12-14
21321,1678,48711,8,01-01-15
21322,1678,48783,8,01-10-14
21323,1678,48982,5,01-01-15
21324,1678,49013,4,01-01-15
21325,1678,49286,8,01-09-14
21326,1678,49524,9,01-12-14
21327,1678,49647,5,01-09-14
21328,1678,49910,10,01-09-14
21329,1678,50601,7,01-10-14
21330,1678,50872,9,01-09-14
21331,1678,51455,9,01-09-14
21332,1678,51834,8,01-11-14
21333,1678,52287,6,01-01-15
21334,1678,52694,3,01-01-15
21335,1678,53322,9,01-09-14
21336,1678,53996,6,01-10-14
21337,1678,54286,7,01-12-14
21338,1678,55768,3,01-09-14
21339,1678,55872,10,01-09-14
21340,1678,55999,9,01-01-15
21341,1678,56171,8,01-12-14
21342,1678,56607,9,01-12-14
21343,1678,56775,7,01-09-14
21344,1678,56782,7,01-09-14
21345,1678,57528,5,01-11-14
21346,1678,58299,7,01-01-15
21347,1678,58324,8,01-01-15
21348,1678,59501,9,01-09-14
21349,1678,59784,3,01-09-14
21350,1678,60040,6,01-09-14
21351,1678,61986,7,01-10-14
21352,1678,62553,9,01-09-14
21353,1678,62999,3,01-10-14
21354,1678,63072,8,01-09-14
21355,1678,63082,9,01-10-14
21356,1678,64034,9,01-09-14
21357,1678,64575,10,01-09-14
21358,1678,65685,7,01-10-14
21359,1678,68319,6,01-11-14
21360,1678,68954,8,01-09-14
21361,1678,69481,8,01-10-14
21362,1678,69644,5,01-01-15
21363,1678,69849,9,01-10-14
21364,1678,70293,10,01-12-14
21365,1678,71282,8,01-01-15
21366,1678,72591,5,01-11-14
21367,1678,72641,8,01-01-15
21368,1678,73290,9,01-09-14
21369,1678,73858,5,01-09-14
21370,1678,74282,7,01-11-14
21371,1678,74324,9,01-10-14
21372,1678,74508,8,01-11-14
21373,1678,76093,8,01-09-14
21374,1678,78574,9,01-11-14
21375,1678,78637,5,01-01-15
21376,1678,79091,7,01-09-14
21377,1678,79572,7,01-01-15
21378,1678,80839,9,01-10-14
21379,1678,81564,5,01-11-14
21380,1678,81845,10,01-09-14
21381,1678,81847,6,01-09-14
21382,1678,82169,9,01-09-14
21383,1678,82722,6,01-10-14
21384,1678,84312,3,01-09-14
21385,1678,85181,6,01-01-15
21386,1678,85259,6,01-01-15
21387,1678,85585,6,01-01-15
21388,1678,87222,3,01-09-14
21389,1678,87308,8,01-11-14
21390,1678,88267,6,01-01-15
21391,1678,88345,8,01-11-14
21392,1678,88692,7,01-11-14
21393,1678,88810,10,01-09-14
21394,1678,90866,9,01-09-14
21395,1678,91126,10,01-09-14
21396,1678,91233,9,01-10-14
21397,1678,91500,10,01-09-14
21398,1678,92236,4,01-10-14
21399,1678,92259,8,01-01-15
21400,1678,93267,4,01-09-14
21401,1678,93272,7,01-10-14
21402,1678,93988,8,01-11-14
21403,1678,94752,8,01-11-14
21404,1678,95105,2,01-09-14
21405,1678,95167,7,01-12-14
21406,1678,95313,4,01-10-14
21407,1678,95375,10,01-01-15
21408,1678,95377,9,01-01-15
21409,1678,95446,5,01-01-15
21410,1678,95543,3,01-10-14
21411,1678,95654,9,01-01-15
21412,1678,95856,6,01-10-14
21413,1678,95858,9,01-10-14
21414,1678,97225,4,01-01-15
21415,1678,97304,9,01-11-14
21416,1678,97913,9,01-09-14
21417,1678,97938,9,01-09-14
21418,1678,99143,9,01-12-14
21419,1678,99532,8,01-11-14
21420,1678,99568,7,01-01-15
21421,1678,101904,10,01-09-14
21422,1678,102194,8,01-09-14
21423,1678,103141,6,01-10-14
21424,1678,103335,7,01-09-14
21425,1678,104245,8,01-12-14
21426,1678,104337,8,01-09-14
21427,1678,104841,7,01-10-14
21428,1678,105197,9,01-01-15
21429,1678,105504,10,01-09-14
21430,1678,105509,8,01-09-14
21431,1678,105954,4,01-10-14
21432,1678,106441,9,01-10-14
21433,1678,106487,10,01-09-14
21434,1678,106751,8,01-10-14
21435,1678,106918,9,01-09-14
21436,1678,107069,9,01-10-14
21437,1678,107141,9,01-09-14
21438,1678,107725,8,01-01-15
21439,1678,108544,7,01-10-14
21440,1678,112852,7,01-12-14
21441,1678,113378,8,01-01-15
21442,1678,117588,9,01-11-14
21443,1678,123639,6,01-01-15
21444,1678,126405,6,01-01-15
21445,1684,3483,7,01-11-14
21446,1684,3512,8,01-11-14
21447,1684,3793,10,01-11-14
21448,1684,4016,10,01-11-14
21449,1684,4018,5,01-11-14
21450,1684,4022,4,01-11-14
21451,1684,4025,10,01-11-14
21452,1684,4246,7,01-11-14
21453,1684,4308,10,01-11-14
21454,1684,4447,8,01-11-14
21455,1684,4823,10,01-11-14
21456,1684,4878,5,01-11-14
21457,1684,4886,10,01-11-14
21458,1684,4963,7,01-11-14
21459,1684,4993,10,01-11-14
21460,1684,5299,10,01-11-14
21461,1684,5444,10,01-11-14
21462,1684,5952,10,01-11-14
21463,1684,5991,10,01-11-14
21464,1684,6218,9,01-11-14
21465,1684,6377,6,01-11-14
21466,1684,6539,10,01-11-14
21467,1684,7149,8,01-11-14
21468,1684,7153,10,01-11-14
21469,1684,8641,7,01-11-14
21470,1684,8961,10,01-11-14
21471,1684,8984,7,01-11-14
21472,1684,30816,9,01-11-14
21473,1684,37729,10,01-11-14
21474,1684,38038,8,01-11-14
21475,1684,40629,10,01-11-14
21476,1684,45720,10,01-11-14
21477,1684,45722,10,01-11-14
21478,1684,46578,8,01-11-14
21479,1684,46972,8,01-11-14
21480,1684,50872,8,01-11-14
21481,1684,51662,6,01-11-14
21482,1684,53125,7,01-11-14
21483,1684,55118,10,01-11-14
21484,1684,56367,10,01-11-14
21485,1684,56757,10,01-11-14
21486,1684,58047,10,01-11-14
21487,1684,61024,8,01-11-14
21488,1684,66934,8,01-11-14
21489,1684,68157,7,01-11-14
21490,1684,69757,10,01-11-14
21491,1684,73017,8,01-11-14
21492,1684,76251,7,01-11-14
21493,1684,78499,4,01-11-14
21494,1684,79702,8,01-11-14
21495,1684,81847,10,01-11-14
21496,1684,86882,8,01-11-14
21497,1684,90531,10,01-11-14
21498,1684,91658,10,01-11-14
21499,1684,98809,6,01-11-14
21500,1690,356,8,01-01-13
21501,1690,480,3,01-01-13
21502,1690,2329,10,01-10-12
21503,1690,4886,6,01-01-13
21504,1690,5299,6,01-01-13
21505,1690,8784,8,01-01-13
21506,1690,44191,10,01-10-12
21507,1690,62644,9,01-11-12
21508,1690,72011,5,01-10-12
21509,1690,73881,10,01-11-12
21510,1690,76251,8,01-10-12
21511,1690,81417,8,01-01-13
21512,1690,81591,10,01-01-13
21513,1690,86298,2,01-01-13
21514,1690,86882,6,01-10-12
21515,1690,91529,9,01-10-12
21516,1690,96490,7,01-01-13
21517,1690,99114,9,01-03-13
21518,1691,204,10,01-10-14
21519,1691,216,8,01-10-14
21520,1691,362,8,01-10-14
21521,1691,720,8,01-10-14
21522,1691,838,7,01-10-14
21523,1691,849,10,01-10-14
21524,1691,1047,10,01-10-14
21525,1691,1663,7,01-10-14
21526,1691,2140,8,01-10-14
21527,1691,2144,8,01-10-14
21528,1691,2490,10,01-10-14
21529,1691,2541,7,01-10-14
21530,1691,2723,10,01-10-14
21531,1691,2724,8,01-10-14
21532,1691,2908,7,01-10-14
21533,1691,2968,9,01-10-14
21534,1691,3107,6,01-10-14
21535,1691,3210,7,01-10-14
21536,1691,3703,10,01-10-14
21537,1691,3863,8,01-10-14
21538,1703,1,5,01-06-13
21539,1703,17,6,01-06-13
21540,1703,32,3,01-06-13
21541,1703,39,7,01-06-13
21542,1703,50,7,01-06-13
21543,1703,73,4,01-06-13
21544,1703,150,5,01-06-13
21545,1703,231,6,01-06-13
21546,1703,318,10,01-06-13
21547,1703,356,9,01-06-13
21548,1703,364,7,01-06-13
21549,1703,367,7,01-06-13
21550,1703,475,8,01-06-13
21551,1703,500,7,01-06-13
21552,1703,527,10,01-06-13
21553,1703,541,6,01-06-13
21554,1703,595,7,01-06-13
21555,1703,597,9,01-06-13
21556,1703,648,8,01-06-13
21557,1703,858,7,01-06-13
21558,1703,923,4,01-06-13
21559,1703,928,6,01-06-13
21560,1703,1066,4,01-06-13
21561,1703,1097,8,01-06-13
21562,1703,1101,8,01-07-14
21563,1703,1136,1,01-06-13
21564,1703,1148,4,01-06-13
21565,1703,1197,2,01-06-13
21566,1703,1207,3,01-06-13
21567,1703,1270,7,01-06-13
21568,1703,1305,3,01-06-13
21569,1703,1387,5,01-06-13
21570,1703,1537,3,01-06-13
21571,1703,1682,9,01-06-13
21572,1703,1704,8,01-06-13
21573,1703,1721,8,01-06-13
21574,1703,1727,6,01-06-13
21575,1703,1957,3,01-06-13
21576,1703,1961,7,01-07-14
21577,1703,2291,6,01-06-13
21578,1703,2571,7,01-06-13
21579,1703,2706,7,01-06-13
21580,1703,2959,9,01-06-13
21581,1703,3545,7,01-06-13
21582,1703,3578,9,01-06-13
21583,1703,3646,8,01-06-13
21584,1703,4022,7,01-06-13
21585,1703,4030,5,01-06-13
21586,1703,4306,8,01-06-13
21587,1703,4886,6,01-06-13
21588,1703,4896,7,01-06-13
21589,1703,4963,8,01-06-13
21590,1703,4974,8,01-06-13
21591,1703,4993,8,01-06-13
21592,1703,4995,9,01-06-13
21593,1703,5064,4,01-06-13
21594,1703,5349,7,01-07-14
21595,1703,5418,6,01-06-13
21596,1703,5618,2,01-06-13
21597,1703,5816,7,01-06-13
21598,1703,5952,7,01-06-13
21599,1703,5989,10,01-07-14
21600,1703,6377,2,01-06-13
21601,1703,6539,9,01-06-13
21602,1703,6893,7,01-06-13
21603,1703,6942,8,01-06-13
21604,1703,7153,7,01-06-13
21605,1703,7155,6,01-06-13
21606,1703,7361,6,01-06-13
21607,1703,7669,9,01-06-13
21608,1703,8132,8,01-06-13
21609,1703,8368,7,01-06-13
21610,1703,8636,6,01-07-14
21611,1703,8665,6,01-06-13
21612,1703,8866,6,01-06-13
21613,1703,8970,6,01-06-13
21614,1703,27611,4,01-06-13
21615,1703,30707,7,01-06-13
21616,1703,30749,5,01-06-13
21617,1703,33794,9,01-07-14
21618,1703,40629,4,01-07-13
21619,1703,40815,8,01-06-13
21620,1703,41566,6,01-06-13
21621,1703,45722,8,01-06-13
21622,1703,53125,6,01-06-13
21623,1703,54001,8,01-06-13
21624,1703,54286,7,01-07-14
21625,1703,54503,4,01-06-13
21626,1703,58559,10,01-07-14
21627,1703,59315,8,01-07-14
21628,1703,63082,5,01-06-13
21629,1703,69122,9,01-06-13
21630,1703,69481,7,01-06-13
21631,1703,69757,6,01-06-13
21632,1703,69844,9,01-06-13
21633,1703,72998,8,01-06-13
21634,1703,73017,7,01-06-13
21635,1703,74458,9,01-06-13
21636,1703,77561,7,01-07-14
21637,1703,78499,5,01-06-13
21638,1703,79132,9,01-06-13
21639,1703,80463,8,01-06-13
21640,1703,81591,7,01-07-14
21641,1703,81834,8,01-06-13
21642,1703,81845,7,01-06-13
21643,1703,84847,5,01-06-13
21644,1703,86332,3,01-07-14
21645,1703,88125,9,01-06-13
21646,1703,88140,5,01-07-14
21647,1703,89745,8,01-06-13
21648,1703,91500,8,01-07-14
21649,1703,91529,8,01-07-14
21650,1703,91542,7,01-06-13
21651,1703,94777,7,01-06-13
21652,1703,96079,7,01-06-13
21653,1703,97921,8,01-07-14
21654,1703,97938,6,01-07-14
21655,1703,98809,5,01-06-13
21656,1703,102125,7,01-07-14
21657,1703,106487,7,01-07-14
21658,1732,1,10,01-03-12
21659,1732,6,10,01-03-12
21660,1732,16,10,01-03-12
21661,1732,32,8,01-03-12
21662,1732,47,8,01-03-12
21663,1732,50,8,01-03-12
21664,1732,104,7,01-03-12
21665,1732,110,7,01-03-12
21666,1732,111,8,01-03-12
21667,1732,135,8,01-03-12
21668,1732,150,8,01-03-12
21669,1732,260,7,01-03-12
21670,1732,293,9,01-03-12
21671,1732,296,9,01-03-12
21672,1732,318,10,01-03-12
21673,1732,356,7,01-03-12
21674,1732,377,7,01-03-12
21675,1732,457,10,01-03-12
21676,1732,474,7,01-03-12
21677,1732,480,8,01-03-12
21678,1732,497,8,01-03-12
21679,1732,508,6,01-03-12
21680,1732,515,9,01-03-12
21681,1732,527,10,01-03-12
21682,1732,541,7,01-03-12
21683,1732,555,7,01-03-12
21684,1732,588,7,01-03-12
21685,1732,589,8,01-03-12
21686,1732,593,10,01-03-12
21687,1732,608,8,01-03-12
21688,1732,750,9,01-03-12
21689,1732,778,8,01-03-12
21690,1732,858,10,01-03-12
21691,1732,903,6,01-03-12
21692,1732,904,8,01-03-12
21693,1732,914,7,01-03-12
21694,1732,940,8,01-03-12
21695,1732,953,9,01-03-12
21696,1732,954,6,01-03-12
21697,1732,1013,8,01-03-12
21698,1732,1019,8,01-03-12
21699,1732,1036,8,01-03-12
21700,1732,1061,1,01-03-12
21701,1732,1084,8,01-03-12
21702,1732,1089,9,01-03-12
21703,1732,1090,7,01-03-12
21704,1732,1095,7,01-03-12
21705,1732,1136,7,01-03-12
21706,1732,1178,9,01-03-12
21707,1732,1189,8,01-03-12
21708,1732,1193,8,01-03-12
21709,1732,1196,7,01-03-12
21710,1732,1197,8,01-03-12
21711,1732,1198,10,01-03-12
21712,1732,1200,8,01-03-12
21713,1732,1201,10,01-03-12
21714,1732,1203,8,01-03-12
21715,1732,1206,7,01-03-12
21716,1732,1208,10,01-03-12
21717,1732,1209,9,01-03-12
21718,1732,1210,7,01-03-12
21719,1732,1213,10,01-03-12
21720,1732,1214,8,01-03-12
21721,1732,1219,8,01-03-12
21722,1732,1221,8,01-03-12
21723,1732,1222,8,01-03-12
21724,1732,1225,7,01-03-12
21725,1732,1227,6,01-03-12
21726,1732,1228,9,01-03-12
21727,1732,1234,8,01-03-12
21728,1732,1240,8,01-03-12
21729,1732,1245,9,01-03-12
21730,1732,1249,8,01-03-12
21731,1732,1250,10,01-03-12
21732,1732,1252,8,01-03-12
21733,1732,1258,8,01-03-12
21734,1732,1259,7,01-03-12
21735,1732,1262,9,01-03-12
21736,1732,1263,8,01-03-12
21737,1732,1266,10,01-03-12
21738,1732,1272,9,01-03-12
21739,1732,1287,8,01-03-12
21740,1732,1291,10,01-03-12
21741,1732,1301,5,01-03-12
21742,1732,1303,8,01-03-12
21743,1732,1304,8,01-03-12
21744,1732,1333,7,01-03-12
21745,1732,1345,7,01-03-12
21746,1732,1361,8,01-03-12
21747,1732,1367,7,01-03-12
21748,1732,1373,8,01-03-12
21749,1732,1387,10,01-03-12
21750,1732,1393,7,01-03-12
21751,1732,1394,7,01-03-12
21752,1732,1466,8,01-03-12
21753,1732,1610,8,01-03-12
21754,1732,1617,8,01-03-12
21755,1732,1663,5,01-03-12
21756,1732,1673,8,01-03-12
21757,1732,1682,9,01-03-12
21758,1732,1693,9,01-03-12
21759,1732,1704,7,01-03-12
21760,1732,1729,9,01-03-12
21761,1732,1732,10,01-03-12
21762,1732,1747,8,01-03-12
21763,1732,1892,7,01-03-12
21764,1732,1921,7,01-03-12
21765,1732,1952,8,01-03-12
21766,1732,1953,7,01-03-12
21767,1732,1955,9,01-03-12
21768,1732,1961,7,01-03-12
21769,1732,1982,6,01-03-12
21770,1732,1997,8,01-03-12
21771,1732,2028,10,01-03-12
21772,1732,2085,8,01-03-12
21773,1732,2183,8,01-03-12
21774,1732,2193,5,01-03-12
21775,1732,2194,8,01-03-12
21776,1732,2231,7,01-03-12
21777,1732,2288,10,01-03-12
21778,1732,2313,8,01-03-12
21779,1732,2329,7,01-03-12
21780,1732,2353,6,01-03-12
21781,1732,2366,8,01-03-12
21782,1732,2502,8,01-03-12
21783,1732,2542,7,01-03-12
21784,1732,2571,7,01-03-12
21785,1732,2700,7,01-03-12
21786,1732,2728,10,01-03-12
21787,1732,2762,8,01-03-12
21788,1732,2797,6,01-03-12
21789,1732,2826,7,01-03-12
21790,1732,2858,10,01-03-12
21791,1732,2871,8,01-03-12
21792,1732,2921,9,01-03-12
21793,1732,2922,5,01-03-12
21794,1732,2944,6,01-03-12
21795,1732,2947,8,01-03-12
21796,1732,2951,8,01-03-12
21797,1732,2959,9,01-03-12
21798,1732,2997,8,01-03-12
21799,1732,3006,10,01-03-12
21800,1732,3020,7,01-03-12
21801,1732,3105,7,01-03-12
21802,1732,3114,8,01-03-12
21803,1732,3147,9,01-03-12
21804,1732,3160,8,01-03-12
21805,1732,3198,9,01-03-12
21806,1732,3256,7,01-03-12
21807,1732,3275,7,01-03-12
21808,1732,3362,8,01-03-12
21809,1732,3420,5,01-03-12
21810,1732,3467,7,01-03-12
21811,1732,3471,7,01-03-12
21812,1732,3498,5,01-03-12
21813,1732,3499,7,01-03-12
21814,1732,3504,9,01-03-12
21815,1732,3508,7,01-03-12
21816,1732,3527,9,01-03-12
21817,1732,3578,7,01-03-12
21818,1732,3639,8,01-03-12
21819,1732,3671,8,01-03-12
21820,1732,3681,8,01-03-12
21821,1732,3683,8,01-03-12
21822,1732,3735,8,01-03-12
21823,1732,3751,6,01-03-12
21824,1732,3753,8,01-03-12
21825,1732,3793,8,01-03-12
21826,1732,3949,7,01-03-12
21827,1732,3984,4,01-03-12
21828,1732,3989,8,01-03-12
21829,1732,3994,7,01-03-12
21830,1732,3996,6,01-03-12
21831,1732,4011,7,01-03-12
21832,1732,4022,8,01-03-12
21833,1732,4027,7,01-03-12
21834,1732,4034,8,01-03-12
21835,1732,4226,8,01-03-12
21836,1732,4262,7,01-03-12
21837,1732,4327,8,01-03-12
21838,1732,4370,8,01-03-12
21839,1732,4378,8,01-03-12
21840,1732,4720,7,01-03-12
21841,1732,4855,9,01-03-12
21842,1732,4857,8,01-03-12
21843,1732,4878,7,01-03-12
21844,1732,4881,7,01-03-12
21845,1732,4979,8,01-03-12
21846,1732,4993,10,01-03-12
21847,1732,4995,8,01-03-12
21848,1732,5152,7,01-03-12
21849,1732,5300,6,01-03-12
21850,1732,5349,8,01-03-12
21851,1732,5418,8,01-03-12
21852,1732,5445,9,01-03-12
21853,1732,5464,9,01-03-12
21854,1732,5782,8,01-03-12
21855,1732,5810,6,01-03-12
21856,1732,5872,3,01-03-12
21857,1732,5881,7,01-03-12
21858,1732,5902,7,01-03-12
21859,1732,5903,7,01-03-12
21860,1732,5945,8,01-03-12
21861,1732,5952,10,01-03-12
21862,1732,5954,7,01-03-12
21863,1732,5989,9,01-03-12
21864,1732,5995,9,01-03-12
21865,1732,6016,8,01-03-12
21866,1732,6155,7,01-03-12
21867,1732,6301,8,01-03-12
21868,1732,6333,9,01-03-12
21869,1732,6377,8,01-03-12
21870,1732,6380,9,01-03-12
21871,1732,6440,7,01-03-12
21872,1732,6502,9,01-03-12
21873,1732,6539,7,01-03-12
21874,1732,6870,10,01-03-12
21875,1732,6874,8,01-03-12
21876,1732,7153,10,01-03-12
21877,1732,7158,6,01-03-12
21878,1732,7361,7,01-03-12
21879,1732,7438,9,01-03-12
21880,1732,7444,7,01-03-12
21881,1732,7454,5,01-03-12
21882,1732,8132,5,01-03-12
21883,1732,8337,8,01-03-12
21884,1732,8340,8,01-03-12
21885,1732,8368,7,01-03-12
21886,1732,8529,7,01-03-12
21887,1732,8636,7,01-03-12
21888,1732,8641,7,01-03-12
21889,1732,8798,8,01-03-12
21890,1732,8874,7,01-03-12
21891,1732,8950,7,01-03-12
21892,1732,8961,9,01-03-12
21893,1732,8972,7,01-03-12
21894,1732,8981,8,01-03-12
21895,1732,26614,8,01-03-12
21896,1732,26649,7,01-03-12
21897,1732,26729,8,01-03-12
21898,1732,27773,10,01-03-12
21899,1732,27878,7,01-03-12
21900,1732,30707,9,01-03-12
21901,1732,30749,6,01-03-12
21902,1732,30812,8,01-03-12
21903,1732,31658,7,01-03-12
21904,1732,32587,6,01-03-12
21905,1732,33660,7,01-03-12
21906,1732,34405,7,01-03-12
21907,1732,34542,8,01-03-12
21908,1732,35836,8,01-03-12
21909,1732,38061,8,01-03-12
21910,1732,39292,8,01-03-12
21911,1732,39381,8,01-03-12
21912,1732,40629,8,01-03-12
21913,1732,41285,4,01-03-12
21914,1732,41997,9,01-03-12
21915,1732,44191,7,01-03-12
21916,1732,44199,8,01-03-12
21917,1732,44555,7,01-03-12
21918,1732,45517,7,01-03-12
21919,1732,46578,8,01-03-12
21920,1732,48394,8,01-03-12
21921,1732,48516,9,01-03-12
21922,1732,48738,8,01-03-12
21923,1732,48774,7,01-03-12
21924,1732,48780,10,01-03-12
21925,1732,49530,7,01-03-12
21926,1732,50851,8,01-03-12
21927,1732,50872,6,01-03-12
21928,1732,51255,9,01-03-12
21929,1732,51540,8,01-03-12
21930,1732,51662,7,01-03-12
21931,1732,52722,6,01-03-12
21932,1732,53000,7,01-03-12
21933,1732,53953,7,01-03-12
21934,1732,54001,6,01-03-12
21935,1732,54997,7,01-03-12
21936,1732,55118,7,01-03-12
21937,1732,55282,7,01-03-12
21938,1732,55290,10,01-03-12
21939,1732,55363,9,01-03-12
21940,1732,55820,10,01-03-12
21941,1732,56174,6,01-03-12
21942,1732,56367,7,01-03-12
21943,1732,56757,6,01-03-12
21944,1732,56782,9,01-03-12
21945,1732,57669,8,01-03-12
21946,1732,58559,8,01-03-12
21947,1732,58998,8,01-03-12
21948,1732,59615,6,01-03-12
21949,1732,60069,9,01-03-12
21950,1732,63062,8,01-03-12
21951,1732,63113,7,01-03-12
21952,1732,64614,8,01-03-12
21953,1732,64839,8,01-03-12
21954,1732,66934,7,01-03-12
21955,1732,68157,8,01-03-12
21956,1732,68358,6,01-03-12
21957,1732,68954,8,01-03-12
21958,1732,70286,8,01-03-12
21959,1732,72226,8,01-03-12
21960,1732,73344,8,01-03-12
21961,1732,74458,9,01-03-12
21962,1732,76093,9,01-03-12
21963,1732,78499,7,01-03-12
21964,1732,79132,8,01-03-12
21965,1732,80463,7,01-03-12
21966,1732,81562,9,01-03-12
21967,1732,81591,7,01-03-12
21968,1732,81845,7,01-03-12
21969,1732,81932,8,01-03-12
21970,1732,82459,8,01-03-12
21971,1732,86142,8,01-03-12
21972,1732,86345,8,01-03-12
21973,1732,86347,8,01-03-12
21974,1732,86377,8,01-03-12
21975,1732,88125,6,01-03-12
21976,1732,91658,7,01-03-12
21977,1732,92535,8,01-03-12
21978,1734,1,7,01-12-13
21979,1734,16,8,01-01-15
21980,1734,32,8,01-03-14
